code,type
13511,150
13511,184
13512,138
13512,149
13512,150
13512,184
13513,138
13513,149
13513,150
13513,184
13514,138
13514,149
13514,150
13514,184
13515,138
13515,149
13515,150
13515,184
13516,138
13516,149
13516,150
13516,184
13517,138
13517,149
13517,150
13517,184
13518,138
13518,149
13518,150
13518,184
13519,138
13519,149
13519,150
13519,184
13520,138
13520,149
13520,150
13520,184
13521,138
13521,149
13521,150
13521,184
13522,138
13522,149
13522,150
13522,184
13523,138
13523,149
13523,150
13523,184
13524,138
13524,149
13524,150
13524,184
13525,138
13525,149
13525,150
13525,184
13526,10
13526,169
13527,50
13527,169
13528,50
13528,97
13528,172
13529,3
13529,50
13529,56
13529,59
13530,50
13530,108
13531,50
13531,110
13532,64
13532,95
13532,97
13532,108
13532,172
13534,120
13536,14
13536,120
13536,169
13537,120
13537,169
13538,14
13538,37
13538,108
13538,120
13538,169
13539,14
13539,97
13539,120
13539,169
13539,183
13540,14
13540,120
13540,169
13541,37
13541,120
13541,169
13542,116
13542,148
13542,169
13545,64
13545,148
13545,172
13546,95
13546,110
13546,148
13547,130
13547,150
13547,161
13547,165
13547,187
13548,11
13548,64
13548,114
13548,148
13549,95
13551,33
13551,120
13551,150
13552,14
13553,188
13554,188
13555,188
13556,141
13557,141
13558,141
13559,141
13560,141
13561,141
13562,141
13563,10
13563,11
13563,169
13564,141
13565,141
13566,141
13569,141
13571,50
13571,64
13571,110
13571,164
13571,184
13572,25
13572,56
13572,177
13572,188
13573,25
13573,56
13573,177
13573,188
13574,64
13574,116
13574,188
13575,25
13575,56
13575,177
13575,188
13576,11
13576,42
13576,50
13576,139
13576,161
13576,184
13577,10
13577,110
13578,184
13583,14
13583,73
13583,91
13583,108
13584,14
13584,108
13585,14
13585,73
13585,91
13585,108
13586,14
13586,73
13586,91
13586,108
13587,14
13587,108
13588,14
13588,108
13589,14
13589,37
13589,108
13589,120
13589,169
13590,64
13590,110
13590,148
13591,50
13591,97
13591,172
13592,10
13592,29
13592,50
13593,64
13593,148
13594,64
13594,108
13594,110
13594,148
13595,50
13595,64
13596,50
13596,64
13598,50
13598,63
13598,64
13598,97
13598,141
13599,50
13599,63
13599,64
13599,97
13599,141
13600,148
13600,169
13601,148
13601,169
13602,10
13602,11
13602,64
13602,148
13602,167
13602,172
13602,182
13603,10
13603,166
13603,184
13604,10
13604,122
13604,184
13605,10
13605,169
13606,120
13606,148
13607,2
13607,56
13607,60
13607,68
13607,74
13607,179
13607,183
13608,63
13608,95
13608,110
13608,169
13609,63
13609,169
13609,184
13610,63
13610,169
13610,184
13611,63
13611,95
13611,169
13612,63
13612,95
13612,169
13613,63
13613,169
13613,184
13614,63
13614,95
13614,169
13615,63
13615,110
13615,169
13616,63
13616,95
13616,169
13617,63
13617,95
13617,169
13618,11
13618,128
13618,150
13618,172
13618,188
13619,10
13619,169
13620,10
13620,169
13621,50
13621,63
13621,150
13621,184
13622,3
13622,42
13622,50
13622,64
13623,3
13623,42
13623,50
13623,64
13624,3
13624,42
13624,50
13624,64
13625,3
13625,42
13625,50
13625,64
13626,50
13626,188
13627,10
13627,55
13627,63
13627,97
13627,108
13628,3
13628,39
13628,64
13628,108
13628,164
13628,184
13629,3
13629,39
13629,64
13629,108
13629,164
13629,184
13630,3
13630,64
13630,188
13631,29
13631,50
13631,64
13631,124
13631,184
13632,64
13632,148
13633,64
13633,148
13634,64
13634,148
13635,34
13635,148
13635,150
13635,184
13637,50
13637,65
13637,84
13637,97
13637,149
13638,10
13638,110
13638,150
13638,172
13639,14
13639,108
13639,160
13640,110
13640,148
13640,184
13641,14
13641,64
13641,150
13641,183
13641,188
13642,14
13642,64
13642,183
13642,188
13643,95
13644,64
13644,169
13644,188
13646,10
13646,97
13646,184
13647,64
13647,108
13647,110
13647,124
13648,64
13648,188
13649,141
13650,63
13650,148
13650,150
13650,188
13651,11
13651,42
13651,50
13651,97
13651,184
13652,11
13652,42
13652,50
13652,97
13652,184
13654,11
13654,42
13654,50
13654,97
13654,184
13655,11
13655,42
13655,50
13655,97
13655,184
13656,11
13656,42
13656,50
13656,97
13656,184
13657,63
13657,169
13658,63
13658,169
13659,63
13659,169
13660,50
13660,110
13660,122
13660,128
13660,164
13660,184
13661,50
13661,64
13661,97
13661,141
13661,166
13661,184
13662,11
13662,42
13662,50
13662,139
13662,161
13662,184
13663,42
13663,50
13663,139
13663,161
13663,183
13664,3
13664,50
13664,63
13664,169
13665,10
13665,11
13665,14
13665,50
13665,110
13665,166
13666,11
13666,37
13666,183
13667,29
13667,50
13667,149
13668,108
13669,14
13669,108
13669,110
13669,120
13669,169
13670,3
13670,14
13670,108
13670,110
13670,120
13670,169
13671,103
13671,108
13671,120
13672,37
13672,55
13672,64
13672,110
13672,148
13672,169
13673,97
13673,150
13674,97
13674,150
13675,97
13675,150
13676,42
13676,64
13676,184
13677,110
13678,172
13679,50
13679,114
13679,150
13680,50
13680,114
13680,150
13681,50
13681,114
13681,150
13682,50
13682,148
13682,188
13683,184
13684,64
13684,188
13686,3
13686,64
13686,188
13687,3
13687,64
13687,188
13688,124
13690,14
13690,97
13690,108
13690,120
13690,148
13690,188
13691,14
13691,97
13691,108
13691,120
13691,148
13691,188
13692,14
13692,97
13692,108
13692,120
13692,148
13692,188
13693,50
13693,148
13693,164
13694,148
13695,3
13695,42
13695,50
13695,64
13695,97
13695,184
13696,64
13696,124
13696,150
13697,64
13697,116
13697,148
13697,169
13698,64
13698,116
13698,148
13698,169
13699,50
13699,64
13699,97
13699,141
13699,166
13699,184
13700,161
13701,148
13702,184
13703,95
13703,122
13703,184
13704,64
13704,122
13704,166
13704,184
13705,64
13705,122
13705,166
13705,184
13706,10
13706,64
13706,110
13707,10
13707,184
13707,188
13708,50
13708,114
13708,169
13708,184
13708,188
13709,50
13709,65
13710,65
13711,65
13712,64
13713,10
13713,169
13714,14
13714,64
13715,10
13715,14
13715,187
13715,188
13715,188
13717,50
13717,97
13718,188
13719,124
13719,148
13719,170
13719,184
13719,188
13720,42
13720,97
13720,183
13721,42
13724,50
13724,148
13725,3
13725,64
13725,145
13725,184
13726,150
13726,161
13726,187
13727,10
13727,14
13727,37
13727,65
13727,97
13727,169
13727,172
13727,188
13728,62
13728,65
13728,97
13728,148
13728,169
13728,185
13729,64
13729,110
13729,188
13730,42
13730,50
13730,124
13730,139
13730,161
13730,184
13731,50
13732,64
13732,166
13732,184
13733,42
13734,39
13734,65
13735,37
13735,120
13735,169
13736,166
13739,42
13739,187
13740,64
13740,122
13740,164
13740,166
13740,184
13741,10
13741,64
13741,164
13741,184
13742,10
13742,14
13742,64
13742,150
13743,124
13743,145
13744,124
13744,145
13745,124
13745,145
13746,50
13746,110
13747,10
13747,29
13747,50
13748,3
13748,64
13748,145
13748,183
13749,3
13749,64
13749,145
13749,183
13750,3
13750,64
13750,145
13750,184
13751,3
13751,64
13751,145
13751,183
13752,3
13752,64
13752,145
13752,183
13753,3
13753,64
13753,145
13753,184
13754,3
13754,64
13754,145
13754,184
13755,3
13755,50
13755,63
13755,110
13755,184
13756,50
13756,139
13756,141
13756,184
13757,124
13757,145
13758,97
13758,188
13759,64
13759,188
13760,64
13760,150
13762,64
13762,108
13762,110
13763,64
13763,108
13763,110
13764,108
13764,160
13765,108
13765,148
13765,160
13766,108
13766,148
13766,160
13767,64
13767,110
13767,148
13767,169
13768,14
13768,110
13768,148
13768,169
13769,64
13769,110
13769,148
13769,169
13770,64
13770,148
13770,169
13771,116
13771,148
13771,169
13773,10
13773,50
13773,150
13773,169
13773,189
13774,122
13774,150
13774,184
13775,97
13775,188
13776,64
13776,188
13777,14
13777,148
13777,188
13778,29
13778,50
13778,124
13778,143
13778,149
13778,184
13779,14
13779,24
13779,50
13779,63
13779,64
13779,172
13779,184
13780,14
13780,172
13780,187
13781,188
13782,188
13787,10
13787,97
13788,63
13788,184
13789,64
13789,95
13790,11
13790,50
13790,188
13791,110
13791,148
13791,164
13791,188
13792,110
13792,188
13793,11
13793,42
13793,64
13793,122
13793,166
13793,184
13794,11
13794,42
13794,64
13794,122
13794,166
13794,184
13795,3
13795,50
13795,63
13795,110
13795,184
13796,3
13796,50
13796,63
13796,110
13796,184
13797,3
13797,50
13797,63
13797,110
13797,184
13798,3
13798,50
13798,63
13798,110
13798,184
13799,3
13799,50
13799,63
13799,110
13799,184
13800,3
13800,50
13800,63
13800,110
13800,184
13801,50
13801,131
13802,50
13802,148
13803,3
13803,50
13803,63
13803,110
13803,184
13804,3
13804,50
13804,63
13804,110
13804,184
13805,3
13805,50
13805,63
13805,110
13805,184
13806,64
13806,122
13806,124
13806,150
13807,188
13808,50
13808,141
13808,166
13808,184
13809,50
13809,63
13809,122
13809,128
13809,141
13809,149
13809,166
13810,50
13810,141
13810,166
13810,184
13811,42
13812,10
13812,64
13812,148
13812,169
13813,42
13813,48
13813,154
13814,150
13814,161
13814,187
13815,130
13815,150
13815,161
13815,165
13815,187
13816,130
13816,150
13816,161
13816,165
13816,187
13817,130
13817,150
13817,161
13817,165
13817,187
13818,130
13818,150
13818,161
13818,165
13818,187
13819,63
13819,64
13819,184
13820,63
13820,64
13820,184
13821,3
13821,42
13821,50
13821,64
13822,10
13822,14
13822,50
13822,110
13822,184
13823,10
13823,14
13823,50
13823,110
13824,10
13824,14
13824,50
13824,110
13825,55
13825,169
13826,64
13826,166
13826,184
13827,64
13827,166
13827,184
13828,64
13828,166
13828,184
13829,29
13829,65
13829,149
13829,183
13830,29
13830,63
13830,65
13830,149
13830,184
13831,50
13831,141
13831,184
13832,64
13832,169
13833,50
13833,63
13833,64
13833,184
13834,46
13834,63
13835,50
13835,139
13835,141
13835,184
13836,39
13836,65
13837,39
13837,65
13838,39
13838,65
13839,42
13839,50
13839,95
13839,97
13840,108
13840,178
13840,184
13841,39
13841,56
13841,64
13841,108
13841,110
13841,148
13842,29
13842,50
13842,64
13842,65
13843,3
13843,50
13843,63
13843,110
13843,184
13844,11
13844,42
13844,50
13844,139
13844,161
13844,184
13845,184
13846,29
13846,50
13846,64
13846,122
13846,138
13846,184
13847,138
13847,149
13847,150
13847,184
13848,50
13848,128
13849,42
13849,50
13849,97
13849,184
13850,124
13850,145
13851,97
13852,3
13852,50
13852,63
13852,110
13852,184
13853,64
13853,110
13854,10
13854,11
13854,24
13854,50
13854,64
13854,141
13854,166
13854,184
13855,14
13855,97
13855,108
13855,120
13855,148
13855,169
13855,188
13856,11
13856,110
13856,114
13856,149
13856,150
13858,14
13858,73
13858,91
13858,108
13859,10
13859,11
13859,169
13860,10
13860,11
13860,169
13861,42
13861,50
13861,110
13861,124
13861,139
13861,161
13861,184
13862,124
13862,141
13863,42
13863,64
13863,134
13863,184
13865,64
13866,64
13866,138
13866,150
13866,184
13868,184
13869,42
13869,124
13869,139
13869,183
13870,124
13870,139
13870,184
13871,10
13871,32
13871,55
13871,63
13871,97
13871,108
13872,120
13872,124
13872,188
13873,42
13873,64
13873,184
13874,14
13874,64
13874,122
13874,164
13875,50
13875,108
13875,169
13876,10
13876,11
13876,50
13876,184
13877,10
13877,11
13877,50
13877,184
13878,10
13878,11
13878,50
13878,184
13879,10
13879,64
13879,95
13879,110
13879,118
13879,128
13879,148
13879,161
13879,169
13879,174
13880,10
13880,11
13880,169
13881,10
13881,11
13881,169
13882,10
13882,11
13882,169
13883,10
13883,11
13883,169
13884,10
13884,11
13884,169
13885,10
13885,11
13885,169
13886,10
13886,11
13886,169
13887,10
13887,11
13887,169
13888,10
13888,11
13888,169
13889,10
13889,11
13889,169
13890,10
13890,11
13890,169
13891,10
13891,11
13891,169
13892,10
13892,11
13892,169
13893,10
13893,11
13893,169
13894,10
13894,11
13894,169
13895,10
13895,11
13895,169
13896,64
13896,122
13896,166
13896,184
13897,50
13897,63
13897,110
13897,150
13897,184
13899,63
13899,64
13899,97
13899,122
13900,3
13900,50
13900,97
13900,183
13900,184
13901,27
13901,50
13901,63
13901,130
13901,141
13902,3
13902,50
13902,97
13902,183
13902,184
13903,3
13903,50
13903,97
13903,183
13903,184
13904,50
13904,97
13905,50
13905,97
13906,50
13906,97
13907,50
13907,97
13908,50
13908,97
13909,50
13909,97
13910,50
13910,97
13911,50
13911,97
13912,50
13912,97
13913,50
13913,97
13914,50
13914,97
13915,50
13915,97
13916,50
13916,97
13917,50
13917,97
13917,184
13918,50
13918,97
13919,50
13919,97
13920,50
13920,97
13921,50
13921,97
13922,4
13922,42
13922,95
13922,97
13922,122
13922,150
13922,166
13923,50
13923,63
13923,120
13925,42
13925,50
13925,63
13925,64
13925,183
13926,39
13926,65
13927,39
13927,65
13928,64
13928,139
13928,161
13928,164
13929,64
13929,161
13929,164
13930,64
13930,139
13930,161
13930,164
13931,64
13932,39
13932,65
13933,50
13933,65
13934,50
13934,65
13935,50
13935,65
13936,50
13936,65
13941,50
13941,184
13942,10
13942,50
13942,150
13943,10
13943,50
13943,150
13944,10
13944,50
13944,150
13945,10
13945,50
13945,150
13946,42
13946,50
13946,184
13947,42
13947,50
13947,184
13948,42
13948,50
13948,184
13949,42
13949,50
13949,184
13950,42
13950,50
13950,184
13951,42
13951,50
13951,184
13952,29
13952,42
13952,50
13952,184
13953,29
13953,42
13953,50
13953,184
13954,29
13954,42
13954,50
13954,184
13955,29
13955,42
13955,50
13955,184
13956,29
13956,42
13956,50
13956,184
13957,29
13957,42
13957,50
13957,184
13958,29
13958,42
13958,50
13958,184
13959,134
13961,134
13962,134
13963,134
13964,42
13964,50
13964,184
13965,42
13965,50
13965,184
13966,42
13966,50
13966,184
13967,50
13967,130
13967,141
13967,159
13968,116
13969,116
13970,65
13970,184
13971,64
13971,80
13971,125
13971,166
13971,174
13972,10
13972,169
13973,10
13973,50
13973,63
13973,184
13973,188
13974,64
13975,42
13975,64
13975,184
13976,42
13976,64
13976,184
13977,42
13977,64
13977,184
13978,3
13978,64
13978,145
13978,183
13979,3
13979,64
13979,145
13979,184
13980,3
13980,64
13980,145
13980,183
13981,3
13981,64
13981,145
13981,184
13982,50
13982,63
13982,64
13982,65
13982,97
13982,166
13982,184
13984,4
13984,91
13984,148
13984,150
13984,188
13985,10
13986,10
13987,10
13987,11
13987,29
13987,50
13987,64
13987,183
13988,50
13988,116
13989,34
13989,148
13989,150
13989,184
13990,50
13990,64
13991,95
13991,184
13992,110
13992,150
13992,169
13992,184
13993,14
13993,97
13993,108
13993,120
13993,148
13993,188
13994,14
13994,97
13994,108
13994,120
13994,148
13994,169
13994,188
13995,5
13995,8
13995,16
13995,56
13995,64
13995,68
13995,99
13995,110
13995,124
13995,148
13995,185
13996,50
13996,139
13996,141
13996,184
13997,39
13997,65
13998,39
13998,65
13999,39
13999,65
14000,39
14000,65
14001,39
14001,65
14002,39
14002,65
14003,39
14003,65
14004,39
14004,65
14005,39
14005,65
14006,50
14006,97
14006,184
14007,10
14007,110
14007,148
14008,42
14008,50
14008,63
14008,64
14008,183
14009,139
14009,166
14009,184
14009,187
14010,50
14010,64
14011,50
14011,64
14011,184
14016,3
14016,64
14016,81
14016,94
14016,148
14017,10
14017,11
14017,169
14018,11
14018,12
14019,141
14020,50
14020,128
14021,150
14021,166
14021,173
14021,187
14022,58
14022,150
14022,166
14022,173
14022,187
14023,3
14023,64
14023,97
14023,145
14023,169
14023,184
14024,3
14024,64
14024,97
14024,145
14024,169
14024,184
14025,3
14025,64
14025,97
14025,145
14025,169
14025,184
14026,3
14026,11
14026,64
14026,97
14026,145
14026,169
14026,184
14027,3
14027,64
14027,97
14027,145
14027,169
14027,184
14028,3
14028,50
14028,63
14028,110
14028,184
14029,50
14029,64
14029,95
14029,97
14029,108
14029,172
14030,50
14030,64
14030,95
14030,97
14030,108
14030,172
14031,50
14031,64
14031,97
14031,108
14031,172
14032,50
14032,64
14032,97
14032,108
14032,172
14033,29
14033,50
14033,64
14033,65
14034,50
14034,63
14034,97
14034,184
14035,10
14035,50
14035,169
14036,10
14036,95
14036,169
14037,10
14037,169
14038,10
14038,169
14039,10
14039,169
14040,10
14040,169
14041,110
14041,169
14042,49
14042,64
14042,110
14043,139
14043,166
14043,184
14043,187
14044,3
14044,42
14044,64
14044,124
14044,148
14044,172
14044,184
14045,3
14045,11
14045,50
14045,120
14045,130
14045,184
14046,50
14046,169
14047,50
14047,169
14048,134
14049,50
14049,110
14049,169
14050,50
14050,148
14050,169
14051,64
14051,161
14051,187
14052,42
14052,50
14052,97
14052,139
14053,56
14053,124
14053,148
14053,170
14053,184
14053,188
14054,10
14054,169
14055,10
14055,169
14056,10
14056,169
14057,10
14057,169
14058,10
14058,169
14059,10
14059,169
14060,10
14060,169
14061,10
14061,169
14062,10
14062,169
14063,10
14063,169
14064,10
14064,169
14065,10
14065,169
14066,10
14066,169
14067,10
14067,169
14068,10
14068,169
14069,10
14069,169
14070,10
14070,169
14071,10
14071,169
14072,10
14072,169
14073,10
14073,169
14074,10
14074,169
14075,10
14075,169
14076,148
14076,188
14077,188
14078,134
14079,3
14079,64
14079,110
14079,184
14080,110
14080,150
14080,169
14080,184
14081,3
14081,64
14081,110
14081,184
14082,42
14083,110
14083,150
14083,169
14083,184
14084,4
14084,120
14084,150
14085,50
14085,64
14085,110
14086,64
14087,50
14087,64
14087,110
14088,10
14088,184
14088,188
14089,50
14090,110
14090,148
14090,169
14091,64
14091,108
14091,166
14092,188
14093,4
14093,50
14093,97
14093,145
14094,10
14094,11
14094,97
14094,110
14094,148
14094,184
14095,24
14095,50
14095,141
14096,150
14096,161
14096,187
14097,150
14097,187
14098,42
14099,42
14099,184
14100,42
14100,64
14100,184
14101,29
14101,50
14101,188
14102,29
14102,50
14102,188
14103,50
14103,63
14103,97
14103,184
14104,64
14104,110
14105,3
14105,10
14105,108
14105,124
14106,10
14106,11
14106,169
14107,11
14107,64
14107,148
14107,172
14107,184
14108,16
14108,116
14108,148
14108,169
14109,3
14109,64
14109,145
14109,184
14110,29
14110,42
14110,50
14110,64
14110,166
14110,172
14110,184
14111,37
14111,150
14111,172
14111,183
14111,184
14111,188
14112,64
14112,148
14113,64
14113,148
14114,50
14114,64
14115,50
14115,118
14116,10
14116,169
14117,10
14117,11
14117,169
14118,10
14118,11
14118,169
14119,11
14119,42
14119,50
14119,97
14119,120
14119,139
14119,184
14120,10
14120,14
14120,97
14120,110
14120,148
14121,10
14121,14
14121,97
14121,110
14121,148
14122,42
14122,50
14122,63
14122,97
14122,128
14122,141
14122,169
14123,10
14123,11
14123,14
14123,64
14123,95
14123,110
14123,150
14124,64
14124,97
14124,120
14124,166
14125,10
14125,63
14125,64
14125,116
14125,166
14126,29
14126,42
14126,50
14126,184
14127,10
14127,14
14127,97
14127,110
14127,148
14128,42
14128,50
14128,124
14128,139
14128,161
14128,184
14129,150
14132,110
14132,154
14132,164
14133,64
14133,110
14133,184
14134,42
14135,64
14135,110
14135,184
14136,64
14136,110
14136,184
14137,3
14137,64
14137,145
14137,184
14138,39
14138,65
14139,39
14139,65
14140,39
14140,65
14141,39
14141,65
14142,64
14142,164
14142,184
14143,50
14143,64
14143,122
14143,166
14143,184
14144,4
14144,10
14144,11
14144,14
14144,45
14144,150
14144,183
14145,10
14145,37
14145,50
14145,64
14145,110
14145,148
14145,160
14145,169
14146,3
14146,50
14146,184
14147,10
14147,50
14147,169
14147,184
14147,188
14148,10
14148,50
14148,184
14148,188
14149,3
14149,64
14149,145
14149,183
14150,14
14150,37
14150,108
14150,120
14150,169
14151,10
14151,55
14151,63
14151,97
14151,108
14152,50
14152,63
14152,97
14152,120
14153,3
14153,50
14153,63
14153,97
14153,108
14153,116
14153,148
14153,169
14154,42
14154,50
14155,42
14155,50
14155,97
14155,110
14155,124
14155,184
14156,64
14156,183
14157,64
14157,110
14157,183
14157,184
14158,10
14158,150
14159,10
14159,150
14161,42
14161,50
14161,97
14161,110
14161,124
14161,184
14162,42
14162,50
14162,97
14162,110
14162,122
14162,124
14162,184
14163,10
14163,11
14163,29
14163,110
14164,169
14164,188
14165,50
14165,148
14165,184
14166,50
14166,148
14166,184
14167,42
14167,150
14168,50
14168,150
14168,183
14168,184
14168,188
14169,57
14169,110
14169,178
14169,184
14170,110
14170,184
14171,64
14172,50
14173,10
14173,55
14173,63
14173,97
14173,108
14174,10
14174,55
14174,63
14174,97
14174,108
14175,148
14175,169
14176,148
14176,169
14177,41
14177,50
14177,148
14177,188
14177,189
14178,49
14178,64
14178,110
14179,110
14179,148
14180,14
14180,108
14181,184
14182,184
14183,50
14183,169
14184,50
14184,169
14185,50
14185,105
14185,128
14185,133
14185,143
14185,154
14186,64
14186,110
14187,139
14187,161
14187,166
14187,184
14187,187
14188,139
14188,161
14188,166
14188,184
14188,187
14189,139
14189,161
14189,166
14189,173
14189,184
14189,187
14190,139
14190,161
14190,166
14190,173
14190,184
14190,187
14191,141
14191,148
14192,141
14192,148
14193,50
14193,169
14194,50
14194,169
14195,50
14195,169
14196,50
14196,169
14197,50
14197,169
14198,50
14198,169
14199,50
14199,169
14200,50
14200,169
14201,4
14201,64
14201,95
14201,97
14201,110
14201,164
14201,184
14202,3
14202,63
14202,97
14202,169
14203,64
14203,122
14203,148
14204,64
14204,122
14204,148
14205,3
14205,63
14205,97
14205,169
14206,3
14206,63
14206,97
14206,169
14207,64
14207,122
14207,166
14207,183
14208,42
14208,50
14208,97
14208,110
14208,124
14208,184
14209,42
14209,50
14209,97
14209,110
14209,124
14209,184
14210,10
14210,97
14210,184
14211,10
14211,11
14211,184
14212,3
14212,11
14212,50
14212,64
14212,97
14212,122
14212,139
14212,145
14212,184
14213,188
14214,3
14214,42
14214,50
14214,64
14214,97
14214,184
14215,50
14215,128
14216,3
14216,64
14216,145
14216,184
14217,63
14217,95
14217,166
14218,42
14219,148
14220,37
14220,150
14220,172
14220,183
14220,184
14220,188
14222,14
14222,64
14222,150
14223,3
14223,50
14223,63
14223,110
14223,184
14224,3
14224,50
14224,63
14224,110
14224,184
14225,3
14225,50
14225,63
14225,110
14225,184
14226,64
14226,110
14226,124
14226,184
14227,3
14227,64
14227,145
14227,183
14228,3
14228,64
14228,145
14228,184
14229,14
14229,108
14229,160
14230,188
14231,10
14231,50
14231,169
14231,172
14232,14
14232,85
14232,108
14232,113
14232,120
14232,169
14233,50
14233,188
14234,14
14234,108
14234,120
14234,169
14235,14
14235,108
14235,120
14235,169
14236,148
14236,172
14237,124
14237,166
14237,184
14239,42
14239,50
14239,64
14239,98
14239,139
14239,143
14239,184
14240,42
14240,50
14240,64
14240,139
14240,184
14241,64
14241,148
14241,172
14242,64
14242,148
14242,172
14243,64
14243,148
14243,172
14244,108
14245,64
14245,150
14245,183
14245,184
14246,11
14246,42
14246,64
14246,122
14246,166
14246,184
14247,64
14247,110
14248,42
14248,124
14248,188
14249,10
14249,50
14249,64
14249,188
14250,148
14252,10
14252,187
14253,3
14253,11
14253,50
14253,120
14253,184
14254,3
14254,50
14254,63
14254,110
14254,184
14255,3
14255,50
14255,63
14255,110
14255,184
14256,3
14256,50
14256,63
14256,110
14256,184
14257,3
14257,50
14257,63
14257,110
14257,184
14258,3
14258,50
14258,63
14258,110
14258,184
14259,3
14259,50
14259,63
14259,110
14259,184
14260,3
14260,50
14260,63
14260,110
14260,184
14261,142
14261,148
14262,124
14263,63
14263,148
14263,150
14263,188
14264,10
14264,64
14264,166
14265,14
14265,64
14265,110
14265,128
14265,148
14266,10
14266,11
14266,50
14266,97
14266,184
14267,139
14267,166
14267,184
14268,50
14268,118
14269,50
14269,114
14270,14
14270,148
14271,3
14271,24
14271,139
14271,184
14272,3
14272,24
14272,139
14272,184
14274,10
14274,63
14274,64
14274,116
14274,118
14274,166
14274,169
14274,184
14275,169
14275,188
14276,10
14276,14
14276,187
14276,188
14276,188
14277,42
14277,97
14277,184
14278,184
14279,64
14279,108
14279,110
14279,148
14280,64
14280,150
14280,184
14281,64
14281,150
14281,184
14282,64
14282,150
14282,184
14283,42
14284,65
14285,169
14286,3
14286,42
14286,64
14286,124
14286,148
14286,184
14287,64
14287,148
14287,169
14288,14
14288,108
14288,160
14288,169
14289,14
14289,108
14289,160
14289,169
14290,141
14290,148
14291,3
14291,4
14291,10
14291,42
14291,124
14291,166
14293,29
14293,42
14293,50
14293,64
14293,166
14293,172
14293,184
14294,29
14294,42
14294,50
14294,64
14294,166
14294,172
14294,184
14295,59
14295,122
14295,139
14295,166
14295,184
14299,3
14299,64
14299,145
14299,184
14300,50
14300,65
14300,149
14301,65
14302,65
14303,65
14304,65
14305,65
14306,65
14307,65
14308,65
14309,65
14309,84
14310,65
14311,14
14311,148
14312,141
14313,141
14314,65
14315,50
14315,65
14315,97
14315,145
14316,50
14316,65
14316,97
14316,145
14317,65
14318,65
14319,65
14320,64
14320,148
14321,50
14321,65
14321,145
14321,184
14322,65
14323,64
14324,65
14324,97
14325,29
14325,64
14325,110
14325,143
14326,42
14326,50
14326,139
14326,161
14326,184
14326,187
14327,42
14327,50
14327,124
14327,139
14327,161
14327,184
14328,122
14328,138
14328,184
14329,124
14329,145
14330,124
14330,145
14331,124
14331,145
14332,42
14332,50
14332,139
14332,184
14333,39
14333,65
14334,50
14334,108
14334,184
14334,188
14335,10
14335,29
14335,50
14336,10
14336,50
14336,64
14337,10
14337,50
14337,64
14338,10
14338,50
14338,64
14339,188
14340,50
14340,64
14340,184
14340,188
14341,49
14341,110
14342,169
14343,42
14343,64
14344,3
14344,64
14344,145
14344,183
14345,3
14345,64
14345,145
14345,184
14346,11
14346,42
14346,50
14346,120
14347,50
14347,169
14348,42
14348,50
14348,63
14349,4
14349,63
14349,169
14350,50
14350,141
14351,50
14351,141
14352,108
14352,184
14353,97
14353,184
14353,188
14354,42
14354,110
14354,128
14354,148
14356,50
14356,166
14356,169
14357,42
14357,50
14357,139
14357,184
14358,124
14358,145
14359,124
14359,145
14360,29
14360,42
14360,50
14360,184
14361,29
14361,42
14361,50
14361,184
14362,29
14362,42
14362,50
14362,184
14363,64
14363,110
14363,150
14363,183
14364,64
14364,110
14364,150
14364,184
14365,64
14365,110
14365,150
14365,184
14366,29
14366,50
14366,63
14366,97
14367,29
14367,50
14367,63
14367,97
14368,29
14368,50
14368,63
14368,97
14369,10
14370,50
14370,64
14370,148
14370,150
14370,183
14371,64
14371,110
14371,128
14371,150
14374,39
14374,65
14375,39
14375,65
14376,39
14376,65
14377,141
14377,148
14377,160
14377,172
14378,11
14378,42
14378,50
14378,141
14378,184
14379,10
14379,55
14379,63
14379,97
14379,108
14380,64
14380,110
14380,184
14381,64
14381,122
14382,42
14382,50
14382,63
14382,64
14382,183
14382,184
14383,42
14383,50
14383,63
14383,64
14383,183
14383,184
14384,3
14384,11
14384,50
14384,184
14385,3
14385,50
14385,64
14386,3
14386,50
14386,64
14387,3
14387,50
14387,64
14388,3
14388,50
14388,64
14389,3
14389,50
14389,64
14390,3
14390,50
14390,64
14391,3
14391,50
14391,64
14392,3
14392,50
14392,64
14393,3
14393,50
14393,64
14394,3
14394,11
14394,50
14394,184
14395,3
14395,11
14395,50
14395,184
14396,3
14396,11
14396,50
14396,109
14396,184
14397,3
14397,11
14397,50
14397,184
14398,3
14398,11
14398,50
14398,184
14399,3
14399,50
14399,64
14400,3
14400,11
14400,50
14400,184
14401,3
14401,50
14401,64
14402,3
14402,50
14402,64
14403,3
14403,11
14403,50
14403,184
14404,3
14404,50
14404,64
14405,3
14405,50
14405,64
14406,42
14407,39
14407,65
14408,39
14408,65
14409,39
14409,65
14410,39
14410,65
14411,39
14411,65
14412,39
14412,65
14413,39
14413,65
14414,39
14414,65
14415,39
14415,65
14416,39
14416,65
14417,4
14417,44
14417,50
14417,100
14417,184
14418,10
14418,50
14418,63
14418,97
14418,169
14419,141
14420,42
14420,50
14420,64
14421,39
14421,65
14422,39
14422,65
14423,39
14423,65
14424,39
14424,65
14425,39
14425,65
14426,39
14426,65
14427,64
